E,E,E,D,D,S,S,S,S,S,S,S,S,S,D,D,N,N,N,N,N,N,N
E,E,ER,D,D,S,S,S,S,S,S,S,S,S,D,D,N,N,N,N,N,N,N
E,E,E,D,D,SL,S,S,S,S,S,S,S,S,D,D,NL,N,N,N,N,N,N
E,ED,E,D,D,S,S,S,S,S,S,S,S,S,D,D,N,N,N,N,N,N,N
D,D,D,D,D,D,D,D,S,S,SD,S,S,S,D,D,N,N,N,ND,N,N,N
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
V,V,V,V,V,V,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
V,V,V,V,V,V,D,D,X,X,X,X,X,X,X,D,M,M,M,M,M,M,M
V,V,V,V,V,V,D,D,X,X,X,X,X,X,X,D,ML,M,M,M,M,M,M
V,V,V,V,V,VR,D,D,X,X,X,X,X,X,X,D,M,M,M,M,M,M,M
V,V,V,V,V,V,D,D,X,X,X,X,X,X,X,D,D,D,D,D,D,D,D
V,V,V,V,V,VD,D,D,X,X,X,X,X,X,X,D,P,P,P,D,U,U,U
V,V,V,V,V,D,D,D,X,X,X,X,X,X,X,D,P,PD,P,D,U,U,U
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,U,U,U
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,U,U,U,U,U,U,U
J,J,JU,J,J,J,D,D,A,A,AU,AU,A,A,A,D,U,U,U,U,U,U,U
J,J,J,J,J,J,D,D,A,A,A,A,A,A,A,D,U,U,U,U,U,U,U
J,J,J,J,J,J,D,D,A,A,A,A,A,A,A,D,UL,U,U,U,U,U,U
J,J,J,J,J,J,D,D,A,A,A,A,A,A,A,D,UL,U,U,U,U,U,U
J,J,J,J,J,JR,D,D,A,A,A,A,A,A,A,D,U,U,U,U,U,U,U
J,J,J,J,J,J,D,D,A,A,A,A,A,A,A,D,U,U,U,U,U,U,U
J,J,J,J,J,J,D,D,A,A,A,A,A,A,A,D,U,U,U,U,U,U,U
